text,label
"You can talk about songs, but not good songs.",0
"some judge broke a nail, so pulled a weapon and shot everyone",1
the worst movie ive ever sat through was the grudge.,1
Dude..you are really bored arent ya,0
don't kick out your points for such questions... .,1
If you like humor you would toally be into it!,0
"Plus, she'd prolly turn ten times more dangerous if she knew how to fly... poor gokou...",0
they gave a different happy note to my life... Now I love U2 and James Blunt (he's a genius),0
You're going to be a little embarrased when you find out!,1
"iF THAT IS BASICALLY ALL THEY SAY IN THERE, THEN I BELIEVE IT IS.",1
i can't wait to see what happens.,0
Because I hate metallica and Jimi Hendrix was probably better.,1
His web site is....BMG music prob.,1
"It looks like Molly Culver, from V.I.P.",0
I don't like western at all!,1
I know you have a lot of friends.. your'e just messing with me head... lol.,0
It's so much fun to be a kid.,1
that has to come up with something.,0
i'm pretty sure courtney love doesnt tour with hole anymore.,1
Glitter was soooo bad......  How bad was it?!?!,0
"In Fact, I just bought some pirated CDs today!",1
You should watch Crash..it's great movie..,0
You're mama is so fat...she did the splits and left a hickey on the floor.,0
So who's tipped to play the guy?,1
"I don't know, but that will be a good one!",0
I don't think he has one at the moment!,0
i dont now why people do that maybee thay colleck movies,0
Yes - I see many people do it.,1
10 answered when i was typing dang it,0
I didn't know she was still around....I remember she was on The Love Boat all the time!!,0
idk for sure but w/e the person above me said is prolly right and the lyrics r kool,0
Fantastic series by Bendis & Bagley.,0
She likes kids so i wish her the best of luck.,1
If they ever got published I defenitely read them though.,1
Can't wait for the reruns to be over and new episodes to come on.......,0
Since the day I know it I hate it!!!,1
If you can't find anything; you might think about moving.,1
"he he...ok that was corny, but then we are talking about The Captain & Tenille!",1
have u eva heard of  www.ebay.com,0
Probabley.. she is stupid enough.. can't even handle one kid and she goes and has another.,1
"is was either Rico Suave or yo mama, I don't remember which",0
why does it upset you so much?,1
well in the movies it 's good in real life it can be better  e-mail me at finesexyfunny@yahoo.com,0
That movie w/ Julia Roberts where her best friend gets married & she gets jealous... My Best Friends Wedding?,0
HOW MUCH OF A BLONDE ARE YOU??,1
YES THEY CAN FIND ONE IF ONLY THEY GO TO THE RIGHT PROMOTORS.,1
If you are not talking about american idol I do not know.,0
"Who said, who said, I can't be Superman!",1
go to www.verataserum.com oh ya and learn how to spell Dan's name!!!!!!,1
Ask him to spell his name... m-o-r-o-...,0
I can't believe you actually picked me then somebody (I think it's his mom) says Yay Justin!,1
Sad Sappy Sucker (2001)  8.Good News For People Who Love Bad News (2004) 9.Baron Von Bullshit Rides Again (2004),1
where they live or when your in Hollywood,1
WWE.com might help you on that...,1
Yeah... like what the person above me said.,0
all you listed plus  madonna cher alanis morriset (sp?),0
and staind is pretty cool too!,0
they probably wanted to take it to court!!,0
yeah kinda  I love the song rudie can't fail!!,0
"not only guys, but it only sounds right when guys do it.",1
"Oh, but the movie is good.",0
but I can't remember if I liked the soggy bottom boys,0
Mothers metal polish............sold at most auto stores.,0
I don't like the show it sucks.,0
is definitley the best movie ever!,1
"Hey, go out and get one!",1
And Pickler is next...she is sexy too.,1
they will normally let u do it for free.,0
i love VIn diesel so much,0
LOL... cuz 'kate' is pretty..and him... o.O'',1
if yes..so plz email me at akm_rocking@yahoo.co.in..,0
well to download music for free try limewire,1
"Dr. Phil: Well, uh, technically, I'm not, but....  Billy: Wanna see me stand on my head?",1
There not bad... Its an aquired taste i guess.,0
33 is still young ya rite a thong to make them feel young,0
"I Smoke, I Drink by  Mr. Magic f/ Lil Boosie",1
LOL nope sorry I threw that out!,1
when it asks oyu what the song title is just put the part of te song that you know!,0
"And no, I do not believe Superman is perfect.",1
the name of the song was get at me dog,0
"What happend to Thundercats, She-ra and He-man?",1
it's not what's hot here in america.,0
"Old Dan Tucker, Your too late to come to supper.",0
I have the hottest songs and the hottest videos.,0
Remember - don't burn an MP3 CD unless you can PLAY an MP3 CD.,0
now just tighten it by turning the head until it tunes to 'e.',1
"how else re they going to make their money, and plus the entry fee's are riduclous!!",1
I like some of her older music.,0
I don't feel any of them are ugly...just that everyone is different.,1
yeah on bearshare there is a lot.,1
"i think ur talking about brooke valentine, shes ok but im a metal head:p",1
nickelback how you remind me and i love the song,1
dont fool yourself yours isnt bigger,0
try not to talk a lot.,1
THE RIVER OF DREAMS Billy Joel,0
"Thats the last book I read, with words, but I listen to books on tape too...does that count?",0
"No, his wife left him to get 'HALF!'",1
tape a picture on the back of one of the kids.,1
"If you didn't force things on people back then, no one cared.",0
chris brown is a p.u.s.s.y.and so is usher,0
"Greatest Thing - DTTX, Mister D, Sleepy Malo 5.",0
Serenity by Godsmack off of their Other Side CD,0
♡Hope this is what you're looking for!,0
"If it has no real meaning, then it sucks.",1
Everett's - for the best turnips in town,1
IT WAS SAD AT THE END.,1
I DONT KNOW THAT IS A CREEPY QUESTION,1
"like he said, anytime of the day.",0
Obviously superman...come on he can fly.,1
the rollong stones  listen to there song paint it black  its the best,1
get a video converter and you are all set,0
it makes people think that they have to do this or wear that to be cool  I say wateva,1
Yeah it was keep me guessing what would happen next.,0
no it is not ok for you to look at me,1
compusa store i dunno just some ideas,1
"Yo momma so fat , her legs are like spoiled milk - white & chunky!",0
Thats funny I guess it wouldn't surprise me!,1
just cheat on him u s*lut,1
the one with the guy running in the marathon and elaine has to wake him up,1
I THOUGHT IT WAS PRETTY GOOD.,1
ASK THE WOMEN WHO SLEPT WITH THEM.,0
"yes, I have...it sucks, don't bother watchin it, it's a waste of time",0
Everybody loves a lovable grouch ;),0
"The other one says Holy sh*t, a talking egg!",0
but atleast we have a show bout it.,0
"But who cares they are the best current metal band, and there touring with slayer so that kicks as$",1
carpe diem live life for the day!,0
I gotta say that my favorite is Iron Man.,0
have somebody give you a real slap on the back of your neck..:)) maybe you get lucky...,0
(It's been said before) Or what about her style?,0
Writing credits (WGA) Ethan Coen (written by) & Joel Coen (written by),0
At least if you're going to ask a ?,0
"Well, in the movie he calls it ataraxia.",0
go to the nearest sattalite tv place and ask for info,1
Anyway check it out if you want.,0
that page did not give me viroses(i think),0
How about Alien Youth by Skillet?,0
I heard it is supposed to be funny.,0
"that's one hot tramp i would mind doing, ( i only wish she had no tattoos )",1
IN THE MONTH HE TOLD ME ONE YEAR EARLIER!!,1
why don't you go shove you thumb up your butt?,1
but ya its a good show!,1
"Since I'm a guy, I don't think I love him more than you.",1
never heard of any of them,0
"Kermit the frog sang it once, other than that?",1
Yes its Very Hilarious I Recomend it,1
"i know the rest it goes like   take a chance you stupid whore, am i right?",0
"under the bridge is one of the best songs ever, should try that bro",0
First off...Why did you pay a homeless man to follow you?,0
"knocking on heavens door, by eric clapton (meaning the cops are gonna get you so you're dead!!!!!)",1
unless you have a a software on your pod and your comp called irip.,1
"Gary Allen, who also sings tough little boys",1
"13 year old emo  damn, they are getting younger and younger",0
show growing pains or something like that...,0
shortness of breath and low blood pressure :-)    .... seriously he died from a drug overdose,1
ill be your pen pal or we can IM??,0
it was some university student who thought he was an indian,0
Topic & Akon -Never Gonna Get It  10.,0
No checked but they will come out with on next year,1
"If you had that, you wouldn't care about what's new from her because her old C.D.",0
"Gotta get you, Get you back into my life.",0
I didn't see it as a gay movie.,1
"However, if they really suck things up then you don't have to.",1
"oh yeah, i loved every bit of it.They should make it a sport;)",0
Iron Monkey I & Iron Monkey II...,0
Unwritten Law Alien Ant Farm The Explosion R.E.M Gob,0
he did good a little bit,0
she's just famous for being paris's friend.,1
U should see the short @ Atomfilms.com called   24/7  White people love junk food .... haha,1
they are saying hes a bad influence on youth.,1
no mention of the SKA-talites from anybody????,1
Axl Rose - What a voice!,0
THE LYRICS ARE AT LYRICSONDEMAND.COM   ITS A KWEL ASS SONG,1
why did the chicken cross the road?,0
afrika bambaataa  did the reebok commercial with the basketball its called planet rock i think,0
In A New York Minute -  Don Henley.,0
This sounds like a movie called Soldier starring Kurt Russell,0
ever since i could talk i liked them,0
a white cat in a blender?,1
j lo & ll cool j sing it but i can't remember the name right now,0
it a rock song i just forgot the name of the song,1
"I Tried That [Glitter] & I Tried THEVOICE , But None Of Them Work... :( :Sob:",1
"sometimes attornies won't charge, you just have to look around...",1
"I hate no one, but I don't like Tarah.",0
"Well im not to big on Poison, nut i sure do love Motley Crue!!",1
ummm... did the guy above just say he was cute.... well...forget it.,0
"MADONNA is the queen of the MILFS, hands down",1
i've heard of him but not his music so ...no,0
"i read the book a reaaaally long time ago, so i liked the movie as its own.",0
Frankie Valli and The Four Seasons...they sung it first in the 60s,0
now i wil reck it for you poms.,1
THEIR NEW ALBUM FACE TO FACE IS VERY GOOD.,1
"the book is the best, as books typically are in my opinion",0
Much Clown Love to my juggalos out there!,0
"Sure, it spun off to Green Acres",1
"OMG I totally got it, teddy is SOSOSOSOSOSOO hott, but I didn't sign up....",1
"I'm not gay, but geez... just look at him.",0
"That honky tonk badonkadonk Yeah, that honky tonk badonkadonk.",1
let me see........ it is on your head...... you could have turned it from black hair to red hair.,1
